s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
93 36 5.24671784618741 1.69459234051237 2.42447652489214 8.03743171927297
80 33 4.63153889413519 1.25591160322889 1.95448672686025 6.95234995383751
25 16 2.48139793896126 0.75963100813409 1.125 3.67636029246319
27 16 2.6510190689682 0.847461884669139 1.14734748441786 3.94542852552166
37 19 3.0073758608528 0.676073570782898 1.72403572149044 4.08768165030476
224 89 8.39438077637594 3.63610775416093 1.64509884454006 15.0253961672759
60 27 3.98640785122671 1.00146308020658 2.48589988067405 5.44960702576377
35 20 2.89646747537353 0.678583940351743 1.7464249196573 3.98120584747888
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
66 27 4.19436439999798 0.823961296603923 2.44696839394947 5.34258456896503
26 15 2.4302001700728 0.334521914313384 1.91020650425259 3.03021818063027
35 17 2.88898123901948 0.321891892120418 2.31812476414565 3.39855454721277
40 20 3.11910932482425 0.454045173737624 1.99123077517399 4.10670183967621
97 37 5.25036006766287 1.43669979598794 2.08388719202176 7.57962360128657
125 44 5.76412698303893 1.85197159834821 1.05724575905573 8.69846096390021
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
31 17 2.6967185206156 0.471719099836027 1.94918135597422 3.42643903040252
108 58 6.65839922950071 2.95046707606337 1.79418071088327 12.5826282111158
6 6 0.912022659166597 0.291344016299214 0.5 1.11803398874989
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
60 35 4.40718972035884 2.03969415309039 0.54958240176204 8.0063750109726
200 64 7.65203770671187 2.60104031724513 2.10125752898711 12.3127081993818
15 12 1.71676051329096 0.468401544266904 1 2.23606797749979
47 23 3.47140075175794 0.998316482835195 1.67997209446623 4.88526196831397
37 20 2.93426164348625 0.572371040117654 1.52069063257455 3.662308015446
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
75 31 4.50038271937597 1.18367306043588 2.19022518667974 6.31871178535869
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
45 21 3.31341413395032 0.3879928834638 2.57539376818856 4.0607629724434
30 17 2.65182752259698 0.538154344361961 1.54404761745961 3.46010380467124
57 25 3.80910619281583 0.581987982566755 2.88998269891015 5.12562191348523
35 18 2.90800274351638 0.640939930351121 1.84675223762163 3.92562018376211
22 15 2.20435989019683 0.501904956742344 1.37436854187255 2.98142396999972
57 28 3.99719224310156 1.29244472042799 0.960973146219549 6.29585221412009
6 6 0.912022659166597 0.291344016299214 0.5 1.11803398874989
6 6 0.912022659166597 0.291344016299214 0.5 1.11803398874989
