m.cx m.cy m.majoraxis m.eccentricity m.theta
47.2 3.375 8.82590876995401 0.736758514603512 0.0568825766979677
37.875 4.25 7.58189552613653 0.662364658819898 -0.629224941939199
55.5 4 4.47213595499958 0.683130051063973 0
30.2903225806452 6.90322580645161 8.29641869756063 0.81977556733121 -0.922817553848265
59.448275862069 9.51724137931035 6.27861254387568 0.34465186055065 -1.03539577840762
50.8387096774194 11.8387096774194 7.68837052041291 0.715724983938889 0.977591305461758
67 10 3.26598632371165 6.69060478229631e-07 0
17.9333333333333 19.6518518518519 27.0002633697067 0.920955763036323 -0.836110822863108
42.08 13.92 7.93623624061029 0.850248980134893 1.21630024159907
32.5 15 4.47213595499958 0.683130051063979 0
73.5294117647059 17.0588235294118 7.52763116331173 0.647436697073106 1.20282952939697
64 18.5 6.20173672946039 0.544058820349439 1.5707963267949
46.5652173913044 21.6086956521739 6.66728160880381 0.757544515981142 -1.46326225759926
38 23 3.26598632371109 4.12953092472286e-07 0
29.6333333333333 25.2333333333333 6.28377848053024 0.224718087592018 -1.13390885202359
81.8625 29.6 20.1223249433034 0.943542526115059 1.0127836227701
21.5 26.5 4.47213595499958 0 0
69.4210526315789 27.1052631578947 5.5446982337773 0.632280896446556 1.34703633921606
59.7407407407407 28.9259259259259 6.51805777823949 0.582787548981975 0.144999959525782
50 30 5.65685424949238 0.816496580927772 1.5707963267949
6.10909090909091 37.1090909090909 17.878396394185 0.973277353868545 -1.27334052220079
43.1052631578947 32.1578947368421 6.39306827934647 0.796016062118109 -0.829953394261928
34.0833333333333 34.0833333333333 5.77350269189615 0.408248290464108 -0.785398163397448
26.1304347826087 35.8260869565217 5.87902873572611 0.520404143925177 0.661341438848802
18.4117647058824 36.9411764705882 5.69530651647367 0.759283494666104 -1.13617892406215
75 36.6666666666667 5.33333333333273 0.612372435695586 0
65.3461538461538 37.8461538461538 6.37154743810342 0.586208334416577 0.0612305287090848
56.0740740740741 39.4074074074074 6.42150068125625 0.572412597655924 -1.35277715313496
10.5 39.5 4.47213595499958 0 0
47.5 41 5.65685424949238 0.612372435695794 1.5707963267949
87.2558139534884 48.6744186046512 17.965812409528 0.865811699606942 -1.35430518679625
39.037037037037 43.4074074074074 6.67069876135346 0.639405095372357 1.08977280926314
30.5789473684211 44.8947368421053 5.54469823377761 0.632280896446648 1.34703633921615
79.6086956521739 44.4347826086956 6.66728160880468 0.75754451598113 0.107534069195901
70 46 5.89767824619587 0.565685424949223 0.785398163397121
23.1052631578947 46.4210526315789 5.54469823377697 0.632280896446639 0.223759987578478
5.37735849056604 49.7924528301887 10.7099025172411 0.625658448674978 -0.100513963408617
15.5789473684211 47.8947368421053 5.54469823377714 0.63228089644661 1.34703633921641
61 48.1739130434783 5.40531139753709 0.128697890415669 1.50350842891269e-11
52.4444444444444 49.7777777777778 6.58110492848208 0.606009480283033 -0.125501343321324
43.4210526315789 51.8947368421053 5.54469823377702 0.632280896446426 -1.34703633921659
35 53 5.65685424949238 0.816496580927703 1.5707963267949
75.44 54.2 6.45921595312202 0.657938921365214 0.435851180632537
28.3333333333333 54.7777777777778 6.9247583360291 0.677771087191903 -0.284052366237113
66.7333333333333 56.4666666666667 6.60128648302371 0.443627625849792 0.6468178097304
20.1052631578947 56.4210526315789 5.54469823377722 0.632280896446544 0.223759987578857
1.5 59 8 0.968245836551854 1.5707963267949
13.5 58.5 4.47213595499958 0 0
58.4 58.4 4.61880215351648 0.489897948556469 -0.785398163397448
5.66666666666667 60 5.33333333333341 0.612372435695811 1.5707963267949
48.9545454545455 60.0909090909091 6.0059605386125 0.641707776881525 0.708312078468194
90.4210526315789 61.1052631578947 5.54469823377674 0.632280896446114 1.34703633921567
