m.cx m.cy m.majoraxis m.eccentricity m.theta
34.5 3 6.83130051063982 0.878310065653683 0
44.1923076923077 4.23076923076923 6.80449368423448 0.670494746736162 0.47956941515223
62.7796610169492 7.41525423728814 29.3023723851099 0.973389284560444 0.27554230278532
22.483606557377 9.79508196721311 26.672382425772 0.926132451478856 -0.376224132403632
38.4074074074074 12.0740740740741 6.42150068125657 0.57241259765585 -0.218019173660048
48.5 13.6363636363636 6.46669790682879 0.750757193529566 0
56.0909090909091 15.9545454545455 6.00596053861256 0.641707776881657 0.862484248326499
24 17.1739130434783 5.40531139753742 0.128697890417595 0
64.6666666666667 18 5.33333333333332 0.612372435696118 1.5707963267949
84.62 20.88 11.8793554348162 0.881835473577907 0.963363716818303
9.93939393939394 20.6666666666667 8.84850408892602 0.839316982820176 1.37856451777952
74.4117647058823 19.9411764705882 5.6953065164737 0.759283494665893 -1.13617892406168
34.3181818181818 20.3636363636364 6.71148425107294 0.783365202627911 -0.175815966878752
42 22.5 5.65685424949238 0.612372435695794 0
52.2 24.2 6.26099033699932 0.750510030660823 -0.785398163397531
5.80851063829787 27.8297872340426 10.4266620911019 0.827707532059954 1.51368500113657
19.7272727272727 25.6818181818182 7.21110255092792 0.818181818181805 0.982793723247313
60.92 26.44 6.22913229036445 0.592118460771236 -1.42182356268877
90.2571428571429 29.3428571428571 10.1314556513577 0.896603843921367 -1.30283966961277
29.3913043478261 28.4347826086957 6.66728160880385 0.757544515981113 -0.107534069195568
69.8333333333333 28.6666666666667 5.66132748287691 0.698929560157775 0.301874666698402
38 30.1739130434783 5.40531139753742 0.128697890417595 0
78 30 3.26598632371165 7.15255737304688e-07 0
46.5 32 6.20173672946047 0.544058820349454 0
15 32.5 4.47213595499958 0.683130051063979 1.5707963267949
55.5 34.5 4.47213595499958 0 0
2.41176470588235 36.0588235294118 5.69530651647305 0.759283494666137 1.13617892406184
24.1304347826087 35.8260869565217 5.87902873572611 0.520404143925177 0.661341438848802
65.4074074074074 36.1851851851852 6.39364541933889 0.529941938922576 0.155434137703134
33.5 37.5 6.83130051063982 0.755928946018462 1.5707963267949
74.8260869565217 38 5.40531139753742 0.128697890416145 1.5707963267949
11 40 5.65685424949238 0.816496580927725 1.5707963267949
42 40 5.89767824619587 0.565685424949223 0.785398163397448
85.0476190476191 39.9523809523809 6.1041601367475 0.699144002980558 -0.785398163397748
94.8148148148148 40.2592592592593 6.72817083179807 0.64236583757146 -1.15232973156545
51.3214285714286 42.1071428571429 6.633249580711 0.572239684074461 0.345555580581999
101 42 3.26598632371109 1.01141460088809e-06 1.5707963267949
20.8333333333333 43.3333333333333 5.66132748287542 0.698929560157692 -0.301874666698665
60.56 44.08 6.22913229036422 0.592118460771174 -0.148972764105895
29.1071428571429 45.3214285714286 6.63324958071142 0.572239684074647 1.22524074621322
70.5 46 5.65685424949238 0.612372435695794 1.5707963267949
80.45 47.15 7.53657747256652 0.876131059718097 0.613207348874472
101.204545454545 48.9545454545455 9.1918901295264 0.717548947622779 -0.950328623532814
38.5 47.5 4.47213595499958 0 0
89.6086956521739 48.5652173913044 6.66728160880455 0.757544515981309 -0.107534069195561
15.6666666666667 50 5.33333333333341 0.612372435695808 1.57079632679473
56 51.7142857142857 5.40093214428876 0.334574802559061 1.5707963267949
