s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
31 18 2.6798885133346 0.45166361955895 1.63393790776142 3.57503345404359
41 19 3.15651560111174 0.293718837977874 2.47144355407872 3.72793601409785
41 28 3.54250972361733 1.62580038716104 0.585757838102026 5.89675195963586
14 10 1.68917513277928 0.216072605390181 1.58113883008419 2.12132034355964
42 21 3.20973788006365 0.704108430802825 2.00283246141077 4.23274140165007
35 18 2.88689071210584 0.486672036055122 1.74359498071947 3.70226824034358
110 49 5.95856248034324 2.36486280080641 1.667485568638 9.74076736904965
43 20 3.22422072219793 0.449333656150357 2.54017715917611 3.85389413450862
30 16 2.649995017857 0.354913940742076 1.96253980851345 3.27514312664348
27 16 2.47065629472395 0.376764148162916 1.85510275995698 3.25060090598646
42 22 3.31515584438558 0.829112584544057 1.63888694339272 4.76297705361081
24 16 2.29186121946572 0.497365208583299 1.58113883008419 2.91547594742265
41 20 3.15203884954489 0.565376945903969 2.15522620622523 4.01808412057289
121 46 5.94494585611617 2.05196218887142 2.16977867730942 9.57869603700713
25 14 2.39939015534248 0.354372605699233 1.78571428571429 3.03129931056042
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
80 36 4.51968958607662 1.36134868532696 1.07869376883042 6.85948023802113
34 18 2.80684015607979 0.316296379913517 2.27777777777778 3.34488738299786
37 19 2.99682059951554 0.433637364132045 2.33722140117626 3.9121233545575
16 12 1.83302205755284 0.601874038937517 0.971825315807546 2.63523138347365
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
30 18 2.63407955126276 0.696034786337721 0.722222222222221 3.45919779467958
15 11 1.71680607651965 0.246660411163049 1.41128860875092 2.13006809342909
30 16 2.64676845719888 0.378225110188425 1.76112535045067 3.36920799298589
31 17 2.69002902155642 0.346619744485583 2.09959627030292 3.30722183455779
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
26 15 2.4607404583838 0.386265246841508 1.89619502044372 3.25508149752899
22 14 2.19420205811334 0.330070774117112 1.4655917520488 2.87937776724948
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
28 16 2.58032104457347 0.571242774073591 1.32876822659183 3.53774292452123
32 18 2.75395511818532 0.597569436728702 1.33449023882937 3.75688668059927
56 25 3.79395657165237 0.666553473035585 2.36676995079792 5.13824872889587
267 87 9.01062612896717 3.44514072586631 0.684366696395598 15.0561199709531
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
35 23 2.71227796671763 0.872210123587827 0.523547590382273 3.77234990669284
15 11 1.71680607651965 0.246660411163049 1.41128860875092 2.13006809342909
34 18 2.88756948636982 0.586550276462316 1.61111111111111 3.97717251757677
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
34 20 3.03159323118043 1.04376361340153 0.721110255092792 4.80832611206853
31 20 2.70187058877192 0.818471332136479 0.728010988928055 3.94081209904761
36 18 2.98648688613671 0.588496540090835 1.68691405007656 3.85300908542216
30 16 2.64499897233139 0.306307339719283 2.20173936922607 3.1380975526583
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
98 42 5.97584492844839 2.55575972591815 2.09198882252274 10.4355271432434
56 33 3.78234406024891 1.30078317278811 0.697628147467958 5.85444820798838
43 23 3.36596440174086 0.887404031230588 1.84513871077591 4.96204878717971
26 15 2.41626895673663 0.342344686341728 1.80123414481418 3.04046780026437
