m.cx m.cy m.majoraxis m.eccentricity m.theta
52 1.5 5.65685424949238 0.935414346693485 0
50.6153846153846 9.17307692307692 13.1462611636516 0.900640239524191 1.38088017368613
27.3157894736842 7.60526315789474 10.4244173770683 0.890988967079547 -0.405460914055447
39 6.61538461538461 7.60566590418962 0.824144649086949 0
64.64 8.22 8.6085558599283 0.505043694994434 0.0332052548350664
33.8275862068966 14 7.95269305939652 0.798700223471453 1.26489251192861
43.0810810810811 13.5405405405405 7.30822346508622 0.485192346056606 -0.16175711049908
74.4 12.6 4.61880215351683 0.489897948556606 0.785398163397715
23.625 17 7.74596669241483 0.520416499866533 1.5707963267949
58.7073170731707 17.5121951219512 9.16984632630527 0.765335681741124 -1.29700716014652
77.4363636363636 19.9454545454545 9.0766300394784 0.497291064154358 -0.155128403840945
13.7130434782609 24.7565217391304 13.7525223504919 0.449003409176029 -0.967561309625988
48 21 5.65685424949238 0 0
32.8333333333333 25.047619047619 8.19637769701849 0.597511220099114 0.833689691152699
61.92 26.6 6.60297633568075 0.689723512815197 -1.20604014604403
53.7096774193548 27.7096774193548 6.3854673711783 0.2571953513472 -0.785398163398797
85.6551724137931 28.3793103448276 7.97598174048226 0.796930655952357 1.26882809222072
43.6785714285714 27.8928571428571 6.63324958071052 0.572239684074466 0.345555580581724
74.5066666666667 30.68 13.2895488983916 0.833161297017153 0.514416477349338
5 32 3.26598632371109 3.34198199093428e-07 1.5707963267949
34.6538461538462 32.8846153846154 6.78927846358507 0.705371415643599 0.51430345843391
57.2777777777778 35.6944444444444 13.752767167583 0.827296180262287 -0.311383069141139
26.4468085106383 42.4946808510638 21.3264315682138 0.770997513083619 1.08174770189005
9.43859649122807 37.6666666666667 9.58232925876096 0.583893869894895 1.42215984674637
85 36.3333333333333 5.33333333333273 0.612372435695795 0
40 44.9152542372881 15.154265141628 0.935489878026845 -1.55190112939507
49.5789473684211 41.1052631578947 5.54469823377693 0.632280896446852 -1.34703633921625
70.2222222222222 41.5555555555556 6.58110492848138 0.606009480283233 -1.44529498347316
79.8947368421053 43.1578947368421 6.39306827934784 0.796016062118364 0.829953394261598
1.90909090909091 43.6363636363636 4.3461299841422 0.708443752635205 1.30776311729659
87.0882352941177 43.8823529411765 8.81246518299327 0.815645131122634 -0.0515270211704752
59.5 46.5 7.02935023354798 0.487950036474202 -0.785398163397448
10.7708333333333 50.6666666666667 8.74319290490667 0.596193557336379 1.28083548431587
66.5 49 4.47213595499958 0.683130051064062 0
74.7291666666667 50.8333333333333 11.5880313274783 0.879413004857528 0.34365754300372
48.7916666666667 56.65625 16.0091968980359 0.808036527919965 -1.31944130921297
86.6931818181818 56 15.1492156109485 0.762445019786295 1.23375962351001
61.6785714285714 55.8928571428571 6.63324958071056 0.572239684074482 0.345555580581369
39 56 3.26598632371109 5.84003863998217e-07 0
1.5 57.5 4.47213595499958 0.894427190999916 1.5707963267949
72.6233766233766 60.5064935064935 13.8670221627782 0.785855279428776 0.265466843282915
8.2280701754386 66.8421052631579 25.8201446920253 0.912088234366179 1.40975257653056
21 59.5 4.47213595499958 0.683130051063962 1.5707963267949
28.7241379310345 62.051724137931 10.9025326764941 0.754578405711033 -0.484877017542471
58.4 63.4 4.61880215351648 0.489897948556469 -0.785398163397448
46.1666666666667 72.8560606060606 22.6302192079699 0.91321079645209 0.569581932733508
74.3030303030303 68.6969696969697 7.1010029167886 0.537628393078508 0.78539816339645
83.5476190476191 69.8095238095238 8.39979628755859 0.59487181225443 -0.530984440096708
18.4 69.6 4.61880215351786 0.48989794855667 0.785398163398514
62.8163265306122 71.3061224489796 8.68264741249714 0.54270009809868 -1.02259088905689
24.494623655914 75.4623655913979 14.7330285393169 0.815460112859071 -1.17191644045415
32 78 3.26598632371165 5.84003863998217e-07 1.5707963267949
64.4098360655738 87.4918032786885 35.3283359243155 0.956132324139932 -0.581290267819949
59.3589743589744 82.4358974358974 8.10426752349025 0.659456920343501 1.48567902139654
32.1148648648649 89.9594594594595 15.9246841434873 0.541848319212729 0.257635801598201
