m.cx m.cy m.majoraxis m.eccentricity m.theta
26.4321608040201 10.2562814070352 23.9890056107092 0.796267163602965 -0.783535652938432
49.768115942029 4.8695652173913 16.7434321729769 0.946832607303376 0.269239714706495
61.2338308457711 18.8208955223881 20.400213855217 0.48002356518747 -0.32401536683962
52 11.5 4.47213595499958 0.683130051064062 1.5707963267949
43.5 12 4.47213595499958 0.683130051063979 0
13.4042553191489 16.2765957446809 9.88907797042727 0.777856641429531 -1.12833182021785
35.3333333333333 14 5.33333333333332 0.612372435695804 1.5707963267949
41.0701754385965 22.5789473684211 11.0827345337892 0.787740622840594 0.273799954821344
24.8461538461538 24.974358974359 10.7606581735198 0.875691557470847 0.826791687202133
5.98876404494382 30.5730337078652 16.028994190929 0.879531295240262 -1.29950768866663
34.0588235294118 28.0882352941176 7.86109672313505 0.709041465548331 -1.47668557414248
18 29 5.65685424949238 0 0
50.7777777777778 33.2222222222222 11.1909084186287 0.408925052409893 1.09771587478334
72 35 8 0.912870929175235 1.5707963267949
62.9387755102041 37.4285714285714 8.88486061333054 0.619214698878293 1.06504787935511
17 36 3.26598632371109 2.92191975580567e-07 1.5707963267949
24.4135593220339 48.2372881355932 35.0944436100642 0.842729312188313 -0.746350859631718
45.5925925925926 39.9259259259259 6.42150068125614 0.572412597655719 -0.218019173660409
11.25 42.125 7.70506246874653 0.85420988780924 1.48964513414954
4.45945945945946 44.3513513513514 7.47394713634571 0.518517822719226 1.423949863441
53.5 45 5.65685424949238 0.612372435695794 1.5707963267949
70.4117647058823 44.9411764705882 5.69530651647354 0.759283494665749 -1.13617892406202
46.7272727272727 49.8484848484849 10.36067446153 0.906683892208377 0.740550583228943
60.1363636363636 51.2272727272727 8.67872113362235 0.664105348072563 -1.09182098421349
68.3333333333333 50.8333333333333 5.66132748287493 0.6989295601571 -1.26892166009615
39.8947368421053 54.5789473684211 5.54469823377727 0.632280896446728 0.223759987578713
7.52272727272727 59.1818181818182 13.6900114116152 0.952165956609353 1.01793978003388
45 58 3.26598632371109 5.84003863998217e-07 0
61.8846153846154 60.3461538461538 6.78927846358532 0.705371415643735 -1.05649286836076
51.8103448275862 61.6034482758621 11.7983011364569 0.847470037074395 -0.101021001183741
36.75 63.325 8.86243492376105 0.75671957352625 0.467738770420411
25 64.5 4.47213595499958 0.683130051063995 1.5707963267949
16 67.9347826086957 11.66799376014 0.892834483688084 0.789892189533927
30 71.1739130434783 5.40531139753742 0.128697890418079 0
47.1428571428571 71.1428571428571 6.11010092660799 0.71224197414759 -0.785398163397832
39 73 8 0.707106781186547 0
