m.cx m.cy m.majoraxis m.eccentricity m.theta
55 2.5 8.03688371911466 0.901174243853404 0.261292740798079
34.925 6.7625 15.2762427600902 0.882923949410877 -0.570472258458896
49.3103448275862 6.58620689655172 6.72219171493465 0.569510701772068 -0.800977535188938
66.9210526315789 6.86842105263158 7.50446057914667 0.476745451928488 0.645059275493997
58.5 8.5 6.55996657680369 0.772836515749545 -0.219168279928948
18.1846153846154 15.7538461538462 24.8380707967686 0.944269276037805 -0.726254179417145
80.3666666666667 13.5 6.96197352966704 0.623171215099721 0.849801512882959
43.6666666666667 15.2083333333333 8.7770936483009 0.587025181353787 -1.31252112529017
63 14.5 4.47213595499958 0.683130051064062 1.5707963267949
72.6851851851852 16.3333333333333 9.88106641827929 0.704163897230342 0.798717007766293
53.5925925925926 15.962962962963 6.67069876135301 0.639405095372269 0.481023517531708
33.6875 19.2916666666667 11.2087167096858 0.858182724085067 -1.35275252573394
24.5 20 4.47213595499958 0.683130051063962 0
47.875 22.375 7.05237768461111 0.793366820461571 -1.06610865253942
83.5862068965517 23.0689655172414 6.72846201612535 0.575904896582662 -0.194958931965745
66.7352941176471 24.3235294117647 8.17986280231956 0.760850036136593 -0.59116363894791
56.6206896551724 25.448275862069 6.72928378963086 0.542459186229047 -0.579765211805857
8.5 25 4.47213595499958 0.683130051063995 0
41.4210526315789 25.8947368421053 5.54469823377699 0.632280896446553 -1.34703633921635
92.4722222222222 27.1388888888889 7.25165005450638 0.498148053574742 1.54902978433482
21.9852941176471 31.7352941176471 11.6642838543487 0.730129545491728 -1.05495746349345
77.1304347826087 29.1739130434783 5.87902873572581 0.520404143925361 -0.661341438849982
49.4210526315789 30.8947368421053 5.544698233777 0.632280896446467 -1.34703633921629
10.4285714285714 31.2857142857143 6.4935356390939 0.775196679940823 -0.0776309969535425
65.6 31.6 4.61880215351737 0.489897948556375 -0.785398163396205
57.3461538461538 33 6.49246487855009 0.629109359511631 -0.315649835596569
87.4210526315789 34.8947368421053 5.54469823377733 0.632280896446475 -1.34703633921665
95.1449275362319 39.695652173913 16.1929821988924 0.91871219978898 1.36942113852259
3.984375 39.390625 13.4951310804723 0.866321816768444 -1.27244337992947
33.7326732673267 42.5544554455446 22.3504993965985 0.944660418138666 1.50988922029121
71.5 36.5 6.55996657680314 0.772836515749481 -0.219168279928987
43.3461538461538 38 6.49246487854983 0.6291093595116 -0.315649835596633
13.9107142857143 43.6071428571429 12.512173088606 0.843624483119048 -1.15167978042567
78.3823529411765 40.4411764705882 9.27168582389857 0.859459847485265 -0.597006862130936
53.08 40.56 7.6790033958192 0.848107121973264 -0.18722699820458
63.5714285714286 41.2857142857143 6.49353563909382 0.775196679940806 0.0776309969538387
86.9107142857143 45.8571428571429 9.54139385350381 0.576385773630564 1.23073863019357
22.9772727272727 49.3181818181818 12.1145651712368 0.918743084769605 -1.11483436390858
42 46.5 4.47213595499958 0.683130051063929 1.5707963267949
69.2068965517241 47.551724137931 6.38964679828931 0.368872744431196 -0.358770670272043
48.9375 49.09375 7.52754964846868 0.703342228126214 -1.46635921220478
58.0833333333333 47.9166666666667 5.77350269189647 0.408248290464086 0.785398163397448
75.8205128205128 50.7948717948718 8.81753507635406 0.765054132341768 -0.77013925744972
101.551724137931 50.6896551724138 7.01733064116575 0.662099850216667 -0.901902316974566
4.08823529411765 51.0588235294118 7.86109672313519 0.709041465548381 -0.0941107526523539
12.8571428571429 52.8571428571429 6.11010092660808 0.71224197414751 -0.785398163397676
41.6333333333333 55.2666666666667 6.91036950420842 0.600072379111712 0.861683525598618
65.1052631578947 54.4210526315789 5.54469823377577 0.632280896446231 0.223759987578564
93.5454545454545 55.7272727272727 6.69079151533324 0.328032315837891 -0.483783236935769
25.9473684210526 58.3421052631579 8.92152421775979 0.718626851094465 -1.0462919343141
83.3913043478261 56.5652173913044 6.66728160880216 0.757544515981067 0.107534069195126
55.6 57.6 4.61880215351648 0.489897948556469 -0.785398163397448
5.43137254901961 60.0980392156863 9.45610148486376 0.595339616609835 -0.0710857768182784
33.4 58.96 6.92122125632771 0.755637421162271 -0.528030803598307
50 58.5 4.47213595499958 0.683130051064062 1.5707963267949
75 59.5 5.65685424949238 0.612372435695794 0
101 61 5.89767824619649 0.565685424949534 -0.785398163397121
65.2631578947368 61.7631578947368 10.0935357564239 0.87603173914923 0.189595276885579
15 64.5 6.83130051064009 0.560611910581452 1.5707963267949
39.9459459459459 64.3243243243243 7.47328941690872 0.530199773812728 0.187488494587422
54 63 3.26598632371053 0 0
88 64 5.8976782461968 0.565685424949504 0.785398163397448
47.5 64.5 4.47213595499958 0 0
55.6428571428571 67.1785714285714 9.10104542524409 0.892130508009765 -0.306795897368979
80.4516129032258 67.4193548387097 6.42575463122003 0.331175813360143 -0.540419500270679
26 67.8260869565217 5.40531139753742 0.128697890416145 7.51754214450691e-12
32.6 67.6 4.61880215351747 0.489897948556364 -0.785398163398514
95 68.4242424242424 8.35013891758617 0.79790031675233 -0.509852557701085
6.58823529411765 68.9411764705882 5.6953065164741 0.759283494666187 1.13617892406214
73 69.5 5.65685424949238 0.612372435695794 0
101 69 3.26598632371165 1.16791267141618e-06 1.5707963267949
64.1052631578947 70.4210526315789 5.54469823377673 0.632280896446297 0.223759987577774
44.9375 74.46875 8.58031796438361 0.826751258244013 -1.2985896758332
