m.cx m.cy m.majoraxis m.eccentricity m.theta
51.3478260869565 3 7.15559898486363 0.807468877150141 -0.532904875840454
60.4137931034483 4.10344827586207 9.14125966936391 0.894517904525253 -0.352214512501
67.5714285714286 6.71428571428571 6.49353563909374 0.775196679940837 -0.07763099695358
75.75 7.40625 8.0917632661966 0.77270065015409 -0.452615578503888
23.7578125 17.0625 35.1873334727291 0.984134681422396 -0.772367280827849
43.4285714285714 8.28571428571429 6.49353563909374 0.77519667994084 -0.0776309969535793
50.4 10.4 4.6188021535172 0.489897948556567 -0.78539816339696
59.1052631578947 11.5789473684211 5.54469823377659 0.632280896446534 -0.223759987578756
82.92 11.68 7.5903265395707 0.834975578029264 0.0536394278242292
65.9411764705882 14.4117647058824 5.69530651647404 0.75928349466617 -0.434617402732719
35 15 5.65685424949238 0.816496580927729 0
74 15 3.26598632371165 6.84805231873754e-07 0
43 16.5 5.65685424949238 0.612372435695794 0
88.7272727272727 17.2424242424242 8.25733973783693 0.784966274898049 -0.555294714948573
50 17.6666666666667 5.33333333333341 0.612372435695821 0
80.8235294117647 20.6176470588235 7.62723906697962 0.637701087402574 -0.233001196358919
58 20.5 5.65685424949238 0.612372435695794 0
94.8 21.68 6.91428661357138 0.7494626391669 1.08177914048732
27.3913043478261 22.4347826086957 6.66728160880388 0.757544515981121 -0.107534069195637
65.5789473684211 23.1052631578947 5.54469823377715 0.632280896446532 -1.34703633921602
35.7727272727273 23.7727272727273 5.96962005795727 0.610665867299201 -0.785398163397448
44.2903225806452 25.5483870967742 6.54523523679779 0.379290703373233 -0.839533458827817
51.4074074074074 25.962962962963 6.67069876135302 0.639405095372258 -0.481023517531728
69.031746031746 29.7936507936508 17.3456689001817 0.949972084168657 -0.815525856233427
87.4166666666667 26.9583333333333 6.58219716855353 0.692709952677106 -0.418692668354472
96.4545454545455 28.3636363636364 9.42768800289875 0.863909292077819 -0.383301692137364
58.3461538461538 29 6.49246487854959 0.62910935951154 -0.31564983559673
22 29.5 4.47213595499958 0.683130051063962 1.5707963267949
78.5789473684211 30.1052631578947 5.54469823377724 0.632280896446901 -1.34703633921631
31.1071428571429 31.6785714285714 6.6332495807109 0.572239684074489 -1.22524074621325
10.1612903225806 32.7096774193548 8.05157549808796 0.770809867381098 -0.979102894494735
39.25 33 6.52151251412281 0.675275058035667 -0.212602509489796
48.5925925925926 34.1851851851852 6.39364541933778 0.529941938922349 -0.155434137703328
94.1008403361345 37.8991596638655 24.8590345911824 0.957381384215335 -0.344078782702629
85.5925925925926 35.037037037037 6.67069876135325 0.639405095372342 -0.481023517531843
57.5 37 5.65685424949238 0.612372435695794 1.5707963267949
15 37.5 4.47213595499958 0.683130051063979 1.5707963267949
