imageID	npoint	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max
Cecilia1-Group27.day28.R32_318_11.jpg-area.txt	48	35.9285714285714	26.9764060029544	20.4285714285714	11.2317990591236	2.68278945352677	0.973410298646521	0.575831634649951	0.37792018930097	1.52931729736657	0.423940174049213	3.77766988501861	2.12527578656885
Cecilia1-Group27.day28.R32_318_12.jpg-area.txt	61	29.4363636363636	15.7688906540033	19.1818181818182	9.10655219769222	2.6076035198858	0.861934595582334	0.540187873414447	0.340665536038637	1.61461468343122	0.411381615553665	3.59707168735784	1.79035998905345
Cecilia1-Group27.day28.R32_318_13.jpg-area.txt	43	41.2702702702703	27.6351714795241	20.8378378378378	7.63221794439537	3.03826912442193	1.02712475936564	0.703600480071136	0.457644774990173	1.69246388371153	0.451739281876433	4.25761915606397	1.92966247204187
Cecilia1-Group27.day28.R32_318_14.jpg-area.txt	46	38.15	37.4717329360515	21.45	9.87602639910898	3.07047910474111	1.75375601591989	0.703834686992713	0.498422311168845	1.51903645247333	0.390957541121367	4.42394022855954	3.52773969376648
Cecilia1-Group27.day28.R32_318_15.jpg-area.txt	69	36.3968253968254	24.5905434764875	20.3333333333333	9.60342680773967	2.7428092875187	0.849088395835217	0.588221844556195	0.376595000853889	1.61677629111399	0.518841009618872	3.77745673528561	1.69334419002166
Cecilia1-Group27.day28.R32_318_16.jpg-area.txt	40	45.8823529411765	53.9824689308636	22.8529411764706	13.687269805323	3.07200562207609	1.73416622900169	0.727159002488986	0.491590541107595	1.40323963646669	0.424864367945149	4.65183510480581	3.75680464120322
Cecilia1-Group27.day28.R32_318_17.jpg-area.txt	53	38.7021276595745	32.8441079975886	20.9787234042553	12.3014480619898	2.68133410475437	0.963533293591591	0.60136461729338	0.436612463016555	1.45971564848466	0.465355566978953	3.86100865326298	2.24886710829752
Cecilia1-Group27.day28.R32_318_2.jpg-area.txt	47	52.9756097560976	55.8240484938517	22.4390243902439	12.2005097854307	3.12313590161558	1.39027822688234	0.755489293198244	0.576293971739807	1.54355998999238	0.456434456518562	4.80785099396709	3.50553608738759
Cecilia1-Group27.day28.R32_318_3.jpg-area.txt	42	47.7777777777778	35.5038115548265	25.5	13.7102672684171	3.12203689413554	1.26166620631346	0.777160840665775	0.5525028143965	1.51118811153215	0.493303007003649	4.54186260334667	2.51539221725234
Cecilia1-Group27.day28.R32_318_4.jpg-area.txt	33	52.8888888888889	70.9015207243515	27.4444444444444	26.5465242304515	3.01052804655885	2.03797710541921	0.605164532473449	0.475062700509643	1.49419663292153	0.375024945155274	4.398162590043	4.0566172592087
Cecilia1-Group27.day28.R32_318_5.jpg-area.txt	46	53.2	51.9216372070104	23.55	11.070751485854	3.22406270677817	1.13179514411187	0.797177088618301	0.569397354502349	1.66573979505804	0.569410244584367	4.67498031255093	2.78433757780743
Cecilia1-Group27.day28.R32_318_6.jpg-area.txt	32	53.3461538461538	71.6775793719025	22.0769230769231	15.2654461498459	2.91943820508026	1.42883410810532	0.688448656933023	0.67571122906014	1.49853546837769	0.406231854475094	5.0202438768765	4.30781227926271
Cecilia1-Group27.day28.R32_318_7.jpg-area.txt	48	45.6666666666667	46.8941031534788	24.7142857142857	16.7263275958354	3.02187688351532	1.26067262164928	0.671473427675685	0.557876362715176	1.61539447529064	0.532382099010503	4.57606049858575	3.21863618048278
Cecilia1-Group27.day28.R32_318_8.jpg-area.txt	61	45.3272727272727	39.9833551227093	21.6	14.2173602800707	2.85246511381809	1.12092588948325	0.62752417715977	0.479688448013039	1.56985494774429	0.438378754285079	4.15765128193094	2.82689382424463
Cecilia1-Group27.day28.R32_318_9.jpg-area.txt	63	43.8947368421053	33.0171406840049	22.9298245614035	12.8492073812284	3.01711282630397	1.07623339686916	0.663221985609965	0.486599515535473	1.66452252699541	0.504482511118094	4.36244638045769	2.71196550423549
Cecilia2-Group27.day28.R32_318_1.jpg-area.txt	54	45.75	42.1277186760815	24.4375	14.5615440056948	3.02033166275935	1.1961209754945	0.787147030805418	0.569328008245606	1.41844209246782	0.520482705227345	4.58571665636912	2.91355929050806
Cecilia2-Group27.day28.R32_318_2.jpg-area.txt	28	53	51.3781498860584	30.3181818181818	18.2532094076536	3.264402948	1.51854163496258	0.923233290977101	0.710116332411396	1.3728068543184	0.46181245148744	5.15614280356349	3.53048767266387
Cecilia2-Group27.day28.R32_318_3.jpg-area.txt	55	37.8979591836735	21.7507134920895	21.7959183673469	10.0373875913937	2.91641229264081	0.921204087614948	0.608238239412835	0.419427336596723	1.68495221838962	0.448872933926325	3.97148695851043	1.78225696030488
Cecilia2-Group27.day28.R32_318_4.jpg-area.txt	51	44.4	38.6342994100979	21.8444444444444	9.70228547479115	3.2757496506041	1.50816370906097	0.785504568539378	0.63561867211224	1.61841798862967	0.505533318029567	4.72845055341134	3.27845322112511
Cecilia2-Group27.day28.R32_318_5.jpg-area.txt	43	45.9459459459459	44.1216411664301	26.5135135135135	16.948650588078	3.06853649869624	1.42640259186481	0.822468602476073	0.65427229549211	1.36062443661805	0.518388470773478	4.82718072030056	3.51118773123684
Ben-group25.day28.R32c_1.jpg-area.txt	68	32.8387096774194	27.0719705923007	18.2258064516129	9.2867248013331	2.49400628647445	0.730867470177469	0.532277311077838	0.383288654904492	1.48574520138639	0.407239877844009	3.66818310796151	2.53202431800192
Ben-group25.day28.R32c_10.jpg-area.txt	77	37.3802816901408	53.214489486869	18.3521126760563	16.773362037596	2.59848699143677	1.88463013371066	0.507453428982207	0.413349877686127	1.50766508283621	0.350470430819159	3.74059102361515	4.07158473475172
Ben-group25.day28.R32c_11.jpg-area.txt	67	30.9180327868852	23.6821276366569	18.2622950819672	8.84854345705978	2.49451666266242	0.802061183517905	0.485570767471373	0.333121881325969	1.58048849234512	0.34182169738008	3.35599644140539	1.52401095594445
Ben-group25.day28.R32c_12.jpg-area.txt	73	33.955223880597	28.9070783173094	18.5970149253731	9.51563259492463	2.56538509697611	0.814193344473034	0.538330355802732	0.359863952274028	1.55578087797584	0.416167767983361	3.49357157442635	1.63072897767661
Ben-group25.day28.R32c_13.jpg-area.txt	56	30.54	21.4867875871738	18.64	9.03001796730194	2.49056769311167	0.862572371845375	0.532373926242887	0.381647326211494	1.44327831515862	0.342292725253929	3.33161723938714	1.43448564798652
