s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
13 10 1.60134316594918 0.44238000052881 0.8 2.1540659228538
49 26 3.59082273117262 1.14590257221546 1.12001690604316 5.50040342791531
174 88 10.7794409870527 5.54540193179547 0.815969230500739 20.5732038067976
24 14 2.33014943864059 0.325757393342361 1.80277563773199 2.69258240356725
26 14 2.42975291896459 0.246143184079399 2.06155281280883 2.69258240356725
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
34 18 2.86972724848472 0.489871576313225 1.96418550329596 3.81112730803167
30 16 2.65902194426852 0.342202133100423 1.95256241897666 3.36340601176843
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
22 14 2.20208852196635 0.36110660220874 1.73793215151378 2.85714285714286
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
20 14 2.03266527158309 0.343906809615674 1.5 2.5
25 14 2.39939015534248 0.354372605699233 1.78571428571429 3.03129931056042
20 14 2.03266527158309 0.343906809615674 1.5 2.5
22 14 2.19420205811334 0.330070774117112 1.4655917520488 2.87937776724948
22 13 2.19734637661392 0.217735036574519 1.85255301212188 2.61085580745802
31 16 2.6826469791503 0.222483561765333 2.16596543139543 2.96924338005493
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
30 16 2.64676845719888 0.378225110188425 1.76112535045067 3.36920799298589
22 13 2.19734637661392 0.217735036574517 1.85255301212189 2.61085580745802
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
19 13 1.98697656442969 0.333310260928637 1.39313617509806 2.5605103041682
27 15 2.47145201443096 0.310434187565729 1.89619502044372 2.98812464413533
26 16 2.40758875162281 0.375521508118108 1.82002747232013 3.05163890393343
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
22 14 2.19232648355346 0.468203794935231 1.37951485113057 2.81123837916492
44 27 3.75605879918375 1.74714513542374 0.80890109880894 6.60714166547489
22 13 2.19734637661392 0.217735036574519 1.85255301212188 2.61085580745802
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
26 14 2.42975291896459 0.246143184079399 2.06155281280883 2.69258240356725
26 15 2.42367741016274 0.328648799920323 1.83060402903279 2.94693814737338
26 14 2.42975291896459 0.246143184079399 2.06155281280883 2.69258240356725
27 15 2.47145201443096 0.310434187565729 1.89619502044372 2.98812464413533
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
23 14 2.23361843772962 0.268650636385292 1.71428571428571 2.63415555922654
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
23 15 2.2419413532164 0.485717192366522 1.43913554299486 3.0118285328204
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
28 17 2.50577268913024 0.387516418172987 1.90519232243549 3.29621781791104
28 16 2.52622906893357 0.343753823651475 2.06155281280883 3.20156211871642
25 16 2.32514076993644 0.306137877400638 2 2.82842712474619
26 15 2.43089653082337 0.391106479942656 1.63435342295084 3.10984101058416
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
26 15 2.4607404583838 0.386265246841508 1.89619502044372 3.25508149752899
21 13 2.18254704466073 0.33500454148137 1.63178487966126 2.83678290993627
15 12 1.71676051329096 0.468401544266904 1 2.23606797749979
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
27 15 2.47145201443096 0.310434187565729 1.89619502044372 2.98812464413533
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
26 15 2.41885218713371 0.362458713539494 1.79381653960983 2.94693814737338
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
19 13 1.98697656442969 0.333310260928636 1.39313617509806 2.56051030416819
25 14 2.39939015534248 0.354372605699233 1.78571428571429 3.03129931056042
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
31 18 2.6882899691114 0.573282301776876 1.66666666666666 3.43187671366234
22 13 2.19734637661392 0.217735036574517 1.85255301212189 2.61085580745802
18 12 1.95477615018027 0.309058035574307 1.5 2.5
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
20 14 2.03266527158309 0.343906809615674 1.5 2.5
26 15 2.4607404583838 0.386265246841508 1.89619502044372 3.25508149752899
26 15 2.4607404583838 0.386265246841509 1.89619502044371 3.25508149752898
26 15 2.41885218713371 0.362458713539495 1.79381653960983 2.94693814737338
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
15 11 1.71680607651965 0.246660411163052 1.41128860875091 2.13006809342909
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
60 33 4.40945390125753 1.919467720337 0.154515742836149 7.46463963040104
18 12 1.95477615018027 0.309058035574307 1.5 2.5
22 13 2.19734637661392 0.217735036574519 1.85255301212188 2.61085580745802
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
21 12 2.15737865166653 0.111283511807396 2 2.23606797749979
18 12 1.95477615018027 0.309058035574307 1.5 2.5
22 13 2.19734637661392 0.217735036574519 1.85255301212188 2.61085580745802
22 14 2.19232648355346 0.468203794935231 1.37951485113057 2.81123837916492
15 12 1.71676051329096 0.468401544266904 1 2.23606797749979
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
24 15 2.2831635611971 0.291447989527384 1.87142251301575 2.83470555006258
15 11 1.71680607651965 0.246660411163052 1.41128860875091 2.13006809342909
24 15 2.2831635611971 0.291447989527384 1.87142251301575 2.83470555006258
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
18 12 1.95477615018027 0.309058035574307 1.5 2.5
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
27 15 2.47145201443096 0.31043418756573 1.89619502044372 2.98812464413533
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
43 19 3.27790767257217 0.345813848870108 2.53998494989761 3.91070694489682
27 15 2.47145201443096 0.31043418756573 1.89619502044372 2.98812464413533
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
22 13 2.19734637661392 0.217735036574519 1.85255301212188 2.61085580745802
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
23 15 2.22764517146664 0.336381547646277 1.65058912041867 2.88521133445098
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
29 17 2.55856941120494 0.372617330934639 1.91515536424702 3.24810298641847
27 20 2.68713296513179 1.13106871042482 1 4.12310562561766
