s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
6 6 0.912022659166597 0.291344016299214 0.5 1.11803398874989
14 11 1.63662496621895 0.338891058750264 0.966376892066786 2.20067607943822
35 20 2.93590696443789 0.798717907752851 1.37568164921976 4.14638396678359
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
19 12 2.11912944035314 0.41947238490184 1.4142135623731 2.82842712474619
35 18 2.90068531274455 0.45089762368565 2.03972886118731 3.73339947031365
22 15 2.20435989019683 0.501904956742344 1.37436854187255 2.98142396999972
22 13 2.19734637661392 0.217735036574517 1.85255301212189 2.61085580745802
71 39 4.71100556157756 1.89701569441938 1.5940801069097 7.85134736779677
27 16 2.47065629472395 0.376764148162916 1.85510275995698 3.25060090598646
20 14 2.03266527158309 0.343906809615674 1.5 2.5
19 13 1.98697656442969 0.333310260928636 1.39313617509806 2.56051030416819
45 21 3.38817824443974 0.692410180005072 2.14761376833899 4.54007102344877
28 18 2.59761271063222 0.70662704859697 1.40545673785261 3.67843230161041
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
27 15 2.47145201443096 0.310434187565729 1.89619502044372 2.98812464413533
27 16 2.47065629472395 0.376764148162916 1.85510275995698 3.25060090598646
23 15 2.24194135321641 0.485717192366522 1.43913554299486 3.01182853282041
28 17 2.5707809076227 0.588305045057973 1.47058823529411 3.3934600239661
36 19 2.95776551628709 0.747731485922396 1.50713905929225 4.11772736717235
25 14 2.37924736041177 0.289965441315531 1.84335541436628 2.71991896637997
28 14 2.59290160937007 0.250151014070241 2.12132034355964 2.91547594742265
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
23 14 2.23361843772962 0.268650636385292 1.71428571428571 2.63415555922654
23 15 2.24194135321641 0.485717192366522 1.43913554299486 3.0118285328204
31 18 2.70390938656443 0.577871748438912 1.75418371153855 3.75195422331179
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
21 16 2.20313980001032 0.803850123848037 1 3.16227766016838
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
32 17 2.73275505500703 0.491316974963377 1.69673001198305 3.36889907371209
28 17 2.50577268913024 0.387516418172987 1.90519232243549 3.29621781791103
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
21 14 2.16283980250018 0.495573785097716 1.51354429288694 2.95286094408491
27 16 2.48210784345006 0.384362333591243 1.83818014623159 3.24097304061604
31 16 2.70391838288648 0.301942260521075 2.24391538387703 3.32192056647958
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
26 15 2.43089653082337 0.391106479942656 1.63435342295084 3.10984101058416
13 11 1.6155084356633 0.482812283307163 0.838140405208439 2.33018283963205
29 16 2.59283433021986 0.423737992199599 1.70591800799452 3.32192056647958
28 16 2.52622906893357 0.343753823651475 2.06155281280883 3.20156211871642
20 14 2.03266527158309 0.343906809615674 1.5 2.5
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
31 18 2.69859128358577 0.516708622150108 1.94523793333462 3.68262520426146
26 16 2.42721819729591 0.368721538176993 2.00876983499852 2.98498848406489
26 14 2.42975291896459 0.246143184079399 2.06155281280883 2.69258240356725
26 15 2.42367741016274 0.328648799920323 1.83060402903279 2.94693814737338
22 14 2.17959179458176 0.302020435874398 1.67362493055143 2.68879003210267
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
26 15 2.41626895673663 0.342344686341729 1.80123414481417 3.04046780026437
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
18 12 1.95477615018027 0.309058035574307 1.5 2.5
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
25 14 2.37924736041177 0.289965441315531 1.84335541436628 2.71991896637997
20 14 2.03266527158309 0.343906809615674 1.5 2.5
22 13 2.19734637661392 0.217735036574517 1.85255301212189 2.61085580745802
34 17 2.86769793247881 0.378273148633603 2.12498727861041 3.52941176470589
29 16 2.583373516412 0.268840147115534 2.07759626732433 2.96924338005493
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
22 14 2.19420205811334 0.330070774117112 1.4655917520488 2.87937776724948
35 18 2.91385382463134 0.43766957183862 2.09128113607986 3.7321592069041
32 18 2.7486160372516 0.533494191723623 1.80875784401108 3.77777777777777
27 16 2.46382569903178 0.380008782517652 1.76001598004109 3.01623212800341
43 20 3.22897448997788 0.252435621638643 2.9 3.66196668472011
32 18 2.73396801036506 0.494524742322999 1.97280898939608 3.49647088390212
25 15 2.3988136426276 0.477404786492462 1.37275068546493 3.2173142698703
