s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
47 22 3.46408749526716 0.755212393315923 1.58765901787027 4.62922802053601
28 17 2.56065681560041 0.529534621090706 1.62271932048632 3.41075035631158
39 20 3.05761789884846 0.475365948129966 1.9811612756159 3.82426463519459
114 46 5.63129727261895 2.10549364847413 0.648540603920715 8.68700657164501
52 25 3.63649598106595 1.01108702874243 1.09252002269981 4.97931722227054
35 19 2.97248182609621 0.614530871819866 2.08941402539781 4.16089165811629
41 21 3.23821098904171 0.925415160113252 1.39402677793376 4.81964987766857
19 13 1.98697656442969 0.333310260928636 1.39313617509806 2.56051030416819
30 18 2.6273991124357 0.553760279527135 1.67036626426365 3.52941781650413
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
206 96 11.316928094831 5.70247102779251 0.54256736012939 23.4534690967799
26 16 2.43614358682436 0.63643395130565 1.3125 3.27454672435743
31 17 2.7201272678169 0.511671086595887 1.89060690352802 3.69231878270005
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
32 18 2.7486160372516 0.533494191723623 1.80875784401108 3.77777777777778
29 17 2.59742601605586 0.54622412073994 1.49971162164494 3.50827001205846
37 26 3.29095948023402 1.52282434426348 0.523133481105209 5.72818733785085
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
34 19 2.80180465171793 0.537024067185473 1.56219179785851 3.51214749909534
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
32 18 2.73396801036506 0.494524742322999 1.97280898939608 3.49647088390212
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
26 15 2.42367741016274 0.328648799920323 1.8306040290328 2.94693814737338
19 14 2.06275655106827 0.618700665157022 0.759296129481047 2.95286094408491
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
33 19 2.75947880723664 0.424606362207818 1.84811051221889 3.61935394672721
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
28 16 2.51290407073507 0.350447044905641 1.82002747232013 3.05163890393343
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
27 17 2.48911153794492 0.653575643603456 1.42275136734681 3.47606745945745
31 18 2.70390938656443 0.577871748438911 1.75418371153855 3.75195422331179
33 18 2.78434408892141 0.497421345026922 2 3.60555127546399
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
