s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
34 18 2.82288247399362 0.393435290922293 1.91162783712058 3.4300775645407
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
35 18 2.89422284254419 0.384922713957154 2.16737880034791 3.65570752808047
22 13 2.19734637661392 0.217735036574518 1.85255301212189 2.61085580745802
38 20 3.00704474599331 0.444614322299685 2.15870331449229 3.98246155034798
19 12 2.11912944035314 0.41947238490184 1.4142135623731 2.82842712474619
23 14 2.23361843772962 0.268650636385291 1.71428571428571 2.63415555922654
27 16 2.46382569903178 0.380008782517652 1.76001598004109 3.01623212800341
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
31 17 2.67583549265471 0.402124015955056 1.94829354843284 3.40008141567492
23 14 2.23361843772962 0.268650636385292 1.71428571428571 2.63415555922654
27 16 2.48210784345006 0.384362333591243 1.83818014623159 3.24097304061604
42 20 3.26082628803198 0.653461490280489 1.98494332412792 4.42040722106007
32 17 2.72772193057593 0.46950263410801 1.89060690352802 3.39346002396611
30 17 2.62644614274131 0.383097061123167 1.63122642633671 3.37146585433108
27 17 2.46141944985205 0.481738239437567 1.39450230483879 3.24543864097264
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
23 16 2.26171369138976 0.641868310621492 0.731543744419977 3.22647737478508
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
22 13 2.19734637661392 0.217735036574519 1.85255301212188 2.61085580745802
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
38 20 3.00652460060573 0.388342408130461 2.19317121994613 3.66196668472011
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
26 15 2.41626895673663 0.342344686341729 1.80123414481417 3.04046780026437
32 16 2.73249285210952 0.182983095313129 2.54950975679639 2.91547594742265
45 20 3.40041676220136 0.463320454264636 2.69675731203236 4.39004555785017
17 12 1.8960687076064 0.384680401881013 1.15770366578748 2.55087131083566
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
25 16 2.34611405394959 0.463140201084123 1.51038074669932 3.08727225880712
61 29 4.0834908483543 1.3105313820345 1.39729652340378 6.34257831195499
30 17 2.65787448824681 0.457230364379777 1.80445431178564 3.62469423600092
22 14 2.19232648355346 0.468203794935232 1.37951485113057 2.81123837916492
37 21 2.99335635682492 0.629147670543763 1.93370861945208 4.13189573419715
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
35 19 2.89372871497523 0.518645740275747 1.93022324430444 3.9121233545575
24 16 2.29460357226509 0.463964649675257 1.48560804050059 3.03430902348459
21 14 2.1456046681212 0.493274146541977 1.31319830791787 2.77929663690625
27 17 2.48394474767362 0.693208137319883 0.59116915418358 3.44657695889183
26 15 2.41626895673663 0.342344686341729 1.80123414481417 3.04046780026437
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
20 14 2.03266527158309 0.343906809615674 1.5 2.5
36 19 2.96931596115544 0.496864804735537 2.08742442263704 3.9456136450508
50 32 4.08459421760424 1.81106522936474 0.832095434730897 7.12863120188582
17 12 1.8960687076064 0.384680401881013 1.15770366578748 2.55087131083566
34 19 2.82013938813722 0.449375661575724 2.00069240092086 3.64224216353599
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
51 25 3.64449569958615 0.98511476270437 1.8075397644312 5.31292762984778
69 34 4.14847026135066 1.65817280500038 0.264705882352942 6.59407566760002
30 16 2.63279863537567 0.246087069071059 2.12316096893288 3.00130180088574
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
32 18 2.72545647645554 0.491568999598517 1.77864562150912 3.53509739331845
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
37 19 2.98194939864254 0.379458646321038 2.20425174646021 3.62967150517192
22 14 2.19420205811334 0.330070774117112 1.4655917520488 2.87937776724948
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
46 22 3.38542532822449 0.541320218005102 2.41594223016696 4.51466847121233
235 105 12.8521353791186 6.2229867461383 0.873910075958432 23.6365718399406
33 18 2.773745009724 0.401592943957115 1.87988047952096 3.37976914983447
45 29 3.34438162879851 1.40979619592991 0.765641493488778 5.56466685807689
43 26 3.4392643251155 1.24505386503551 0.963843391241664 5.46370487910147
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
31 20 2.61602023015131 0.840498753978299 0.500000000000003 3.74833296279826
23 15 2.24194135321641 0.485717192366521 1.43913554299487 3.01182853282041
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
25 16 2.32514076993644 0.306137877400638 2 2.82842712474619
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
18 12 1.95477615018027 0.309058035574307 1.5 2.5
29 17 2.55856941120494 0.372617330934639 1.91515536424702 3.24810298641847
25 14 2.39939015534248 0.354372605699234 1.78571428571428 3.03129931056042
94 49 5.26782313363236 2.32906634799066 0.613603933811142 9.4916171173238
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
8 8 1.14412280563537 0.437016024448821 0.707106781186548 1.58113883008419
