s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
199 62 8.10871220625929 2.84787444482023 1.09677419354839 12.8819582795282
69 33 4.72216704962324 1.89400961544677 1.11134065581165 7.8465541090719
201 79 7.4747407501757 2.4845754813839 1.07594936708861 11.7206167463131
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
47 22 3.50483194120973 0.739412994389952 2.25355550113464 4.98965872729549
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
57 26 3.88522077804149 0.895270467521809 2.42338215415744 5.59083146318186
39 23 3.1541873984302 1.15609086580107 0.870651495413078 5.04516463560686
89 35 5.06279812492197 1.64797762373383 2.03419742986601 7.74196093917255
34 19 2.82100526704148 0.518725455061383 1.90130440717773 3.68270645990229
25 16 2.32514076993644 0.306137877400638 2 2.82842712474619
81 33 4.63275176165807 0.863215476429551 2.78062296895866 6.08313992673419
21 16 2.20313980001032 0.803850123848037 1 3.16227766016838
49 21 3.51783509825972 0.399979516653418 2.8765215829598 4.39025926537756
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
295 118 9.34853021982287 4.05283069244426 0.604968416866941 17.4290781869387
27 15 2.47145201443096 0.310434187565729 1.89619502044372 2.98812464413533
24 16 2.35337995807827 0.699247111481698 1.1875 3.22647737478508
37 19 2.97701936535086 0.395911959965112 2.46695613584378 3.7531150496857
20 14 2.03266527158309 0.343906809615674 1.5 2.5
17 12 1.8960687076064 0.384680401881013 1.15770366578748 2.55087131083566
33 21 2.95580294349751 1.08909662268438 0.602338601936832 4.68340051274838
44 20 3.33101045047541 0.468368849117453 2.52685575369865 4.18150690541101
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
44 25 3.74681371607196 1.53772135871719 1.48216058509191 6.18035597680263
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
26 15 2.4607404583838 0.386265246841508 1.89619502044372 3.25508149752899
58 26 3.9236393134183 1.00075183853961 2.41543361047809 5.62170350479799
40 20 3.17438569574056 0.608913339218071 2.2588713996153 4.41616349335031
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
46 23 3.57699540575587 1.17913488019359 1.26386450902162 5.56674571405867
23 14 2.23361843772962 0.268650636385292 1.71428571428571 2.63415555922654
21 13 2.18254704466073 0.335004541481371 1.63178487966127 2.83678290993628
35 20 2.86646480757567 0.53233401819739 2 3.60555127546399
