imageID	npoint	nn.mean	nn.sd	cc.mean	cc.sd
Cecilia1-Group27.day28.R32_100_1.jpg-coord.txt	62	8.55061436849425	1.96024420816011	0.681001212513658	0.174444991090188
Cecilia1-Group27.day28.R32_100_10.jpg-coord.txt	56	7.67563138656138	0.890693191420765	0.660804938226191	0.161171001880636
Cecilia1-Group27.day28.R32_100_11.jpg-coord.txt	54	7.89067829824154	0.913984967902329	0.709964812876384	0.135063869370123
Cecilia1-Group27.day28.R32_100_12.jpg-coord.txt	51	8.04849997971497	2.06383256391566	0.655005186685772	0.149124694303816
Cecilia1-Group27.day28.R32_100_13.jpg-coord.txt	46	7.74770254547335	1.35203575551524	0.700296912446569	0.130687018286988
Cecilia1-Group27.day28.R32_100_14.jpg-coord.txt	33	7.95293961566443	2.14423497828573	0.770243830217318	0.125092052271478
Cecilia1-Group27.day28.R32_100_15.jpg-coord.txt	52	8.16528315802668	1.50449121226941	0.641662464444499	0.178143390789458
Cecilia1-Group27.day28.R32_100_16.jpg-coord.txt	63	7.41455551167169	1.3869818262877	0.62522704432861	0.252791550981826
Cecilia1-Group27.day28.R32_100_2.jpg-coord.txt	62	7.76530861537693	1.68575525300037	0.7025806712236	0.136621864105604
Cecilia1-Group27.day28.R32_100_3.jpg-coord.txt	52	8.30266589729956	1.64124427232435	0.720382576396907	0.162663446364069
Cecilia1-Group27.day28.R32_100_4.jpg-coord.txt	68	7.71583035285111	1.31558740011982	0.681328731908118	0.149745594540583
Cecilia1-Group27.day28.R32_100_5.jpg-coord.txt	54	7.99358296192952	1.4880367877241	0.696284360679751	0.134143072642425
Cecilia1-Group27.day28.R32_100_6.jpg-coord.txt	81	8.44954234863409	1.22647408512961	0.713697702667081	0.162451089409031
Cecilia1-Group27.day28.R32_100_7.jpg-coord.txt	63	8.12625587931173	1.80540305936958	0.667430498417654	0.182665182362198
Cecilia1-Group27.day28.R32_100_8.jpg-coord.txt	48	7.79879346036347	1.03683041220961	0.605316210823075	0.20563098456528
Cecilia1-Group27.day28.R32_100_9.jpg-coord.txt	65	8.04647635591906	1.26791206302993	0.674139935827661	0.163771041082011
Cecilia2-Group27.day28.R32_100_1.jpg-coord.txt	36	9.65360657451577	2.39959505338922	0.727542415850293	0.140434864704498
Cecilia2-Group27.day28.R32_100_2.jpg-coord.txt	48	8.80231838474122	1.73380801989477	0.695390337169042	0.130394052390429
Cecilia2-Group27.day28.R32_100_3.jpg-coord.txt	70	8.4365015531955	1.53863215560615	0.663482016422086	0.156694008430313
Cecilia2-Group27.day28.R32_100_4.jpg-coord.txt	47	8.42456316121702	1.47727950468979	0.754537568043053	0.129068757660958
Cecilia2-Group27.day28.R32_100_5.jpg-coord.txt	60	8.63245336296947	2.03032647810113	0.70643592861519	0.129685685757791
Cecilia2-Group27.day28.R32_100_6.jpg-coord.txt	69	8.43175021435911	1.72072075681047	0.666175433348164	0.150407417475542
Cecilia2-Group27.day28.R32_100_7.jpg-coord.txt	47	8.20841096320779	1.61342718375496	0.703718711928521	0.189027954912878
Cecilia2-Group27.day28.R32_100_8.jpg-coord.txt	51	8.60788939896726	1.57624644349725	0.742073414895983	0.135930799154172
Cecilia3-Group27.day28.R32_100_1.jpg-coord.txt	59	7.41536887952581	1.35147708635742	0.668737743195205	0.205225151190137
Cecilia3-Group27.day28.R32_100_10.jpg-coord.txt	52	8.70600614826328	1.5985034132905	0.677422618423322	0.137498560503536
