m.cx m.cy m.majoraxis m.eccentricity m.theta
50 2 3.26598632371091 4.77418879973912e-07 1.5707963267949
58 1.5 5.65685424949238 0.935414346693485 0
41.1034482758621 4.06896551724138 7.41011459556696 0.698056133626343 -0.7562290202947
31.6153846153846 6.61538461538461 11.5194361644095 0.927814120781087 -0.409893239038473
67.5 5.5 4.47213595499958 0 0
60 7 5.65685424949238 0 0
44.5 9.5 4.47213595499958 0 0
52 9 3.26598632371092 4.84230423249958e-07 1.5707963267949
74.7446808510638 11.2127659574468 9.72139439306049 0.760151317560945 -0.348184299389681
27.0588235294118 13.2647058823529 7.5944732996006 0.655256153401465 -0.418201281599123
10.5875 28.36875 41.7693452918144 0.989477473335884 -1.06501779296421
64.6086956521739 14.4347826086957 6.66728160880563 0.757544515981278 0.107534069195535
54.5 15.5 6.83130051063955 0.75592894601844 0
38 18 5.89767824619587 0.565685424949223 -0.785398163397448
46.8947368421053 17.4210526315789 5.54469823377721 0.632280896446653 -0.223759987578612
83.8387096774194 18.2258064516129 7.51488225966885 0.710414787606696 0.14942125757461
30.1666666666667 19.6666666666667 5.6613274828753 0.698929560157606 -0.301874666698764
75.1052631578947 19.5789473684211 5.5446982337759 0.632280896446383 -0.223759987578766
21.4 21.4 4.61880215351697 0.489897948556503 -0.785398163397448
66.8947368421053 21.4210526315789 5.54469823377838 0.632280896446816 -0.223759987578222
57.9166666666667 22.9166666666667 5.77350269189678 0.408248290464064 -0.785398163396793
88.5 25 8 0.82915619758885 1.5707963267949
48.6 25.04 6.92122125632781 0.755637421162223 -0.528030803598394
41 25 3.26598632371109 4.12953092472286e-07 0
33 26.8260869565217 5.40531139753742 0.128697890417595 0
78.6818181818182 26.6363636363636 6.71148425107193 0.783365202627865 -0.175815966878899
70.4444444444444 28.2222222222222 6.58110492848215 0.606009480283061 0.125501343321546
61.5555555555556 29.5555555555556 7.65941686205067 0.808207060844401 -0.785398163397496
24.5 29 4.47213595499958 0.683130051063995 0
17 30 5.65685424949238 0.816496580927738 0
52.6538461538462 32 6.49246487855009 0.629109359511631 -0.315649835596569
92.7777777777778 32.5555555555556 6.58110492848172 0.606009480282195 1.44529498347273
36.1153846153846 33.5 6.34819357875089 0.577228593640629 -1.19180951709272
43.5 33.1428571428571 6.54653670707965 0.560611910581429 0
83.6666666666667 33 5.33333333333341 0.612372435696134 1.5707963267949
75.5 35.5 4.47213595499958 0 0
28.6785714285714 37 6.50745255653179 0.546180604756402 0
66.1052631578947 36.5789473684211 5.54469823377727 0.632280896446728 -0.223759987578713
20.4 37.6 4.61880215351702 0.489897948556759 0.785398163397182
11.9545454545455 38.9090909090909 6.00596053861309 0.641707776881642 -0.70831207846878
48 39.6666666666667 5.33333333333341 0.612372435695716 0
57 39.5 5.5425934618933 0.693483744184857 -0.403335774710858
39.0512820512821 41.5641025641026 7.94709212217337 0.615920375464531 -0.380279276446745
89.5 40.3636363636364 6.46669790682822 0.750757193529581 -3.08692451373152e-13
96 40 3.26598632371109 1.01141460088809e-06 1.5707963267949
79 43.6153846153846 7.60566590418985 0.824144649086905 1.85186270601972e-13
30.5 44 4.47213595499958 0.683130051063929 0
70 44.5 5.65685424949238 0.612372435695794 0
21.6666666666667 45.8333333333333 5.66132748287506 0.698929560157573 1.26892166009621
14.5 46.5 4.47213595499958 0 0
52.0909090909091 47.9090909090909 5.50281670924419 0.428259399823585 -0.785398163398103
60 47 3.26598632371053 0 0
90.8695652173913 47.8260869565217 5.87902873572783 0.520404143925797 -0.661341438848477
6.42857142857143 48.4285714285714 6.6438941957897 0.805446159396122 -0.276076495227747
44.0689655172414 49.4137931034483 6.72846201612567 0.575904896582658 1.37583739482969
35.56 51.2 6.45921595312099 0.657938921365233 -0.435851180632692
27.2222222222222 52.9722222222222 7.93270979650207 0.661632138148326 -0.726778335807293
73.8260869565217 51.8695652173913 5.87902873572633 0.520404143924947 -0.909454887945294
82 51.5 4.47213595499958 0.683130051063796 1.5707963267949
65.4210526315789 53.1052631578947 5.54469823377668 0.632280896446459 1.34703633921593
18 53.5 4.47213595499958 0.683130051063962 1.5707963267949
11.05 54.95 5.72013985842994 0.623500646539263 -0.785398163397198
57.5925925925926 55.9259259259259 6.42150068125547 0.572412597655645 -0.218019173660221
95.0689655172414 56.5862068965517 6.72846201612644 0.57590489658257 -1.37583739482915
86.4 56.6 4.61880215351412 0.489897948555327 0.785398163398869
1.5 57.5 4.47213595499958 0.894427190999916 1.5707963267949
48.5 57 6.83130051063955 0.878310065653703 0
39.8333333333333 58.3333333333333 5.66132748287513 0.698929560157661 -0.301874666698731
23.5806451612903 60.5483870967742 7.3110506898165 0.680081251761881 -0.744946113819897
32.4074074074074 60.0740740740741 6.42150068125613 0.572412597655869 -0.218019173659693
79.3461538461538 59.8846153846154 6.78927846358649 0.705371415643653 -0.514303458433434
5.59259259259259 61.0740740740741 6.4215006812561 0.572412597655907 0.218019173660035
69.8947368421053 60.4210526315789 5.54469823377855 0.632280896446751 -0.223759987578585
92.9516129032258 66.3225806451613 14.1043406634874 0.894885790237606 -1.47787598551916
14.1739130434783 63.8695652173913 5.87902873572626 0.520404143925227 0.909454887945788
61.4210526315789 63.8947368421053 5.54469823377702 0.632280896446426 -1.34703633921659
52.5384615384615 64.8461538461538 6.51041804161873 0.636531553779572 -0.298588329046339
43.0833333333333 65.9166666666667 5.77350269189536 0.408248290463629 0.785398163397121
74.625 67 6.73842885705734 0.732997121659695 -0.357647654986114
83.5714285714286 67.2857142857143 6.49353563909493 0.775196679941003 0.0776309969537721
26.1923076923077 68.3846153846154 7.80478051438904 0.839611806672989 0.116807757931263
34.1052631578947 68.5789473684211 5.54469823377661 0.632280896446804 -0.223759987578713
66 70 3.26598632371165 0 0
10.0833333333333 72.0833333333333 5.77350269189728 0.408248290463895 -0.785398163399372
20.025641025641 73.025641025641 8.0052784678728 0.632358185501082 0.849612309284777
49.44 73.92 6.22913229036422 0.592118460771174 -0.148972764105895
59.7692307692308 74.2692307692308 6.85456819547906 0.69586144094216 -0.404837976556221
82.22 74.92 9.50171144208511 0.699393748440356 -0.201960650388049
39.6785714285714 76 6.50745255653137 0.54618060475624 -5.75964334564142e-13
30.0833333333333 77.0833333333333 5.77350269189623 0.408248290463568 -0.785398163397939
69.2272727272727 77.2272727272727 5.96962005795621 0.610665867299561 -0.785398163397448
12.7209302325581 81.1860465116279 8.09748974870634 0.528782741966915 -0.272395263171299
22.0909090909091 80.2272727272727 5.49379815626747 0.357978993062647 -0.982793723244941
85.0909090909091 81.6969696969697 8.32812853346822 0.794966034735517 -0.54532922927946
54.2857142857143 82.2857142857143 6.8614622761745 0.814690770971805 -0.192840487584672
64.4074074074074 83.0740740740741 6.42150068125658 0.572412597655844 -0.21801917365879
45 84 7.32492427158466 0.734729802987402 -0.154851472271247
74.1052631578947 83.5789473684211 5.54469823377724 0.632280896446901 -0.223759987578585
35.9166666666667 84.9166666666667 5.77350269189568 0.408248290463607 -0.785398163396466
18.6176470588235 88.6470588235294 7.01922992882238 0.454228492698116 -0.686032827127579
27.56 87.8 6.25251662957116 0.572326554384521 -0.216622765096251
59.0454545454545 90.0909090909091 6.00596053861249 0.641707776881836 -0.708312078468269
78.95 89.9 6.23197079847173 0.764095202160057 -0.8357590823919
67.8947368421053 90.4210526315789 5.54469823377737 0.632280896446211 -0.223759987579097
49.7727272727273 91.7727272727273 5.96962005795742 0.610665867299437 -0.785398163397448
41.0833333333333 93.0833333333333 5.77350269189663 0.408248290464075 -0.78539816339843
32.0882352941176 95.7352941176471 7.68569992936673 0.67796031265143 -0.569763954209074
24 95 3.26598632371081 9.23331067716048e-07 0
