s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
18 12 1.95477615018027 0.309058035574307 1.5 2.5
32 18 2.75092748520638 0.512488911798457 1.94444444444444 3.63666174423403
25 14 2.39939015534248 0.354372605699233 1.78571428571429 3.03129931056042
22 14 2.19420205811334 0.330070774117112 1.4655917520488 2.87937776724948
33 17 2.77124088416035 0.266625231104058 2.37926451954784 3.32756132323082
31 17 2.67389504340133 0.38900303232434 1.6066470922056 3.41176470588236
48 28 3.49796262743359 1.03889772234135 1.03817441812491 5.07155432439663
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
27 16 2.4659361858884 0.360688545876053 1.94655143779968 3.00650336770142
28 16 2.51290407073507 0.350447044905641 1.82002747232013 3.05163890393343
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
36 21 3.03906996667605 0.861033100807505 1.4876666049346 4.32311720910134
15 12 1.71676051329096 0.468401544266904 1 2.23606797749979
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
28 17 2.50577268913024 0.387516418172987 1.90519232243548 3.29621781791103
29 15 2.60949020890491 0.229745667753798 2.17664369564194 3.01182853282041
17 12 1.8960687076064 0.384680401881013 1.15770366578748 2.55087131083566
41 18 3.24639153788592 0.564771346741936 2.11549252940664 4.0589787683573
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
23 14 2.23361843772962 0.268650636385292 1.71428571428571 2.63415555922654
15 12 1.71676051329096 0.468401544266904 1 2.23606797749979
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
29 17 2.55856941120494 0.372617330934638 1.91515536424702 3.24810298641847
23 15 2.24194135321641 0.485717192366522 1.43913554299487 3.01182853282041
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
23 15 2.22764517146664 0.336381547646277 1.65058912041867 2.88521133445098
26 15 2.4607404583838 0.386265246841509 1.89619502044371 3.25508149752899
32 17 2.72072554748045 0.304075950822361 2.17726535568491 3.28623005257963
32 18 2.73105052282688 0.431769348335532 1.99149425877054 3.60084009402195
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.5197445160245
29 17 2.57529650612839 0.555899609741861 1.55298573911107 3.42997170285017
35 19 2.92325771693407 0.629597153132882 1.92087237798891 3.84642871380915
42 18 3.25356515160356 0.310503735409074 2.58974711573482 3.67213397103572
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
20 14 2.03266527158309 0.343906809615674 1.5 2.5
44 24 3.40482611084016 1.04791763854003 1.49187614916401 5.2417262847696
20 14 2.09829066547769 0.602065117423488 0.814411017927953 2.99148451305313
15 12 1.71676051329096 0.468401544266904 1 2.23606797749979
22 14 2.20277340118616 0.46820712772804 1.58113883008419 2.91547594742265
