s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
23 17 2.4375090807183 0.957434577036514 0.81931695748142 3.9063429919727
31 18 2.70427866030865 0.584121489977526 1.49484711634152 3.66834978204871
36 18 2.92199038586789 0.307714533745712 2.44507567607393 3.37976914983448
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
29 22 2.84591876196635 1.27431820835915 0.606439275642107 4.78677586069119
25 15 2.37880420028674 0.3817525653386 1.74992063312089 2.98812464413533
38 21 3.1260409381215 0.833659543575389 1.81515414786152 4.5208010046181
37 19 3.04173873980362 0.566773888772199 2.01449044305312 3.92767014880119
22 15 2.20435989019683 0.501904956742344 1.37436854187255 2.98142396999972
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
24 15 2.32019879537088 0.484205873299044 1.14697670227235 3.03021818063027
25 16 2.34611405394959 0.463140201084123 1.51038074669932 3.08727225880712
19 12 2.11912944035314 0.41947238490184 1.4142135623731 2.82842712474619
30 16 2.65902194426852 0.342202133100423 1.95256241897666 3.36340601176843
30 17 2.62644614274131 0.383097061123167 1.63122642633671 3.37146585433108
14 10 1.68917513277928 0.216072605390181 1.58113883008419 2.12132034355964
34 17 2.85144005123154 0.31251133844201 2.35294117647059 3.42239722536208
39 21 3.06886191049034 0.536005591242012 2.19512963268878 4.12420541374755
25 14 2.39939015534248 0.354372605699234 1.78571428571428 3.03129931056042
20 14 2.03266527158309 0.343906809615674 1.5 2.5
31 16 2.70391838288648 0.301942260521075 2.24391538387703 3.32192056647958
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
27 15 2.47145201443096 0.31043418756573 1.89619502044371 2.98812464413532
26 16 2.42603429433685 0.481191336893634 1.54363612940356 3.27991044085048
54 33 3.98863365335796 1.94999068064407 0.369895624719205 7.08501438486842
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
19 13 1.98697656442969 0.333310260928636 1.39313617509806 2.56051030416819
26 15 2.42367741016274 0.328648799920323 1.8306040290328 2.94693814737338
27 17 2.46141944985205 0.481738239437567 1.39450230483879 3.24543864097264
26 15 2.41626895673663 0.342344686341729 1.80123414481418 3.04046780026436
38 19 3.02070914253451 0.393820605809558 2.22052874839252 3.68270645990229
26 15 2.4302001700728 0.334521914313384 1.91020650425259 3.03021818063027
28 16 2.52622906893357 0.343753823651475 2.06155281280883 3.20156211871642
32 17 2.72072554748045 0.304075950822361 2.17726535568491 3.28623005257963
24 15 2.2831635611971 0.291447989527384 1.87142251301575 2.83470555006258
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
25 16 2.32514076993644 0.306137877400638 2 2.82842712474619
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
26 16 2.42289294334174 0.488840244972524 1.23110722522451 3.28110118710167
26 15 2.41885218713371 0.362458713539496 1.79381653960983 2.94693814737337
22 14 2.20208852196635 0.361106602208741 1.73793215151377 2.85714285714286
46 27 3.36621597956441 1.25893356062335 0.585606974105254 5.30289669010235
24 14 2.35640922631811 0.389123618887318 1.69332422730424 3.07225902394379
24 14 2.33014943864059 0.325757393342361 1.80277563773199 2.69258240356725
27 15 2.47145201443096 0.310434187565729 1.89619502044372 2.98812464413533
29 16 2.60764829719779 0.44740402112796 2 3.16227766016838
34 18 2.83277299973537 0.404559929934454 1.81981548379547 3.37976914983447
21 14 2.16283980250018 0.495573785097716 1.51354429288694 2.95286094408491
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
18 12 1.95477615018027 0.309058035574307 1.5 2.5
45 27 3.27408425230878 1.36454789746508 0.482903881866861 5.19007705750365
16 14 1.90665753181677 0.697929821657035 0.769309258162072 3.00339943451838
32 17 2.72772193057593 0.46950263410801 1.89060690352802 3.39346002396611
26 16 2.42289294334174 0.488840244972524 1.23110722522451 3.28110118710167
31 17 2.68092484475559 0.293254800738668 2.21429767349632 3.3286010237165
22 14 2.17959179458176 0.302020435874398 1.67362493055142 2.68879003210267
28 17 2.51669808629127 0.396963755809917 1.85737098868787 3.21437084525041
32 16 2.76672308207045 0.469300955825371 1.80277563773199 3.35410196624968
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
24 15 2.2831635611971 0.291447989527384 1.87142251301575 2.83470555006258
25 14 2.39939015534248 0.354372605699233 1.78571428571429 3.03129931056042
91 34 5.01607124597579 1.15865847552562 2.51397478192448 6.74511228908664
23 15 2.2419413532164 0.485717192366522 1.43913554299486 3.0118285328204
39 20 3.08622210182449 0.524626665553751 2 4.00000000000001
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
30 16 2.71073064644041 0.38979400001639 2.12132034355964 3.53553390593274
14 10 1.68917513277928 0.216072605390181 1.58113883008419 2.12132034355964
27 17 2.52466475008625 0.66533968483152 1.33102452929232 3.62278449180302
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
21 14 2.1456046681212 0.493274146541977 1.31319830791787 2.77929663690625
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
56 30 4.02598697163995 1.69485693062762 0.86730745541718 6.46159595009021
25 15 2.41377420076571 0.437575005565507 1.62754074876449 3.29376515387617
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
48 22 3.47486634630718 0.76039229170559 1.85418891403374 4.60057488322908
36 20 2.91562312362751 0.432020602481587 2.08865985742054 3.69628191565525
46 20 3.37491770006911 0.342681364769416 2.72809457314074 3.94239774756429
31 18 2.6798885133346 0.45166361955895 1.63393790776142 3.57503345404359
32 18 2.71377125380327 0.396296000866312 1.7890269097894 3.42872758315766
25 14 2.37924736041177 0.289965441315531 1.84335541436628 2.71991896637997
23 15 2.24194135321641 0.485717192366522 1.43913554299486 3.01182853282041
193 65 7.86400801874288 2.85776929383197 2.1604294992667 12.5191451019165
39 19 3.04854284920777 0.353085039361098 2.37367837553256 3.69959195174526
36 19 2.90928504947492 0.435660548007368 1.94095672785113 3.6890945071316
27 15 2.47145201443096 0.31043418756573 1.89619502044372 2.98812464413533
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
25 14 2.37924736041177 0.289965441315531 1.84335541436628 2.71991896637997
78 36 5.05563648696539 2.22672104791877 0.94811378699311 8.50222374687795
18 12 1.95477615018027 0.309058035574307 1.5 2.5
68 29 4.24552579583183 0.909328398690457 2.46569808837584 5.87311332825006
89 37 5.1267308142543 1.6346476949454 2.16638101917316 7.95026541907547
