m.cx m.cy m.majoraxis m.eccentricity m.theta
34.8602150537634 4.68817204301075 16.6831216983859 0.892416575601587 -0.178439798458489
51.875 6.9875 13.8536343790408 0.836512546621806 -0.363454118430782
22.08 8.12 8.21345926209545 0.883806225135736 -0.449848625054584
63.962962962963 9.55555555555556 8.7856268264548 0.897317438959488 0.61882735413265
13.3513513513514 16.4864864864865 8.82232051749212 0.79690416625778 -1.15384443897598
38.7901785714286 21.3348214285714 29.4028374485374 0.876371757357053 -0.402180637461475
64.1166666666667 16.4833333333333 11.9768390582983 0.843438547086633 0.0989454864834098
23.2571428571429 17.7714285714286 8.56373943437814 0.781563892876765 -0.133663026363561
74 20 3.26598632371165 6.53021181707395e-07 0
75.4242424242424 28 11.5601524896583 0.764736684434521 1.31112999914154
14.6538461538462 26 6.4924648785498 0.629109359511555 -0.315649835596621
6.57142857142857 27.9428571428571 7.29951551864314 0.560792847797214 1.13007271680404
65.85 28 8.00236352125521 0.586603427479038 -0.884985938822267
45.4226804123711 37.1134020618557 15.6056829304017 0.837451365168139 0.42850730195915
59.912 40.624 17.1876316672816 0.76438740445815 1.18113020590752
5 36 3.26598632371109 3.34198199093428e-07 1.5707963267949
22.1612903225806 37 7.5341768813122 0.724737033879051 -0.176770979875519
76.5648148148148 45.0462962962963 24.8702206246922 0.955131601906125 -1.53721098216242
1.5 38 3.26598632371109 0.790569415042122 1.5707963267949
30 38 3.26598632371109 4.12953092472286e-07 1.5707963267949
4.03333333333333 51.9333333333333 17.1356957071258 0.952297658850099 1.20556237782744
28.465 54.915 24.905164501861 0.88432648298128 0.912075357845752
14 48 5.65685424949238 0.816496580927729 1.5707963267949
44.0851063829787 48.6382978723404 10.8218947649574 0.848246788445861 0.0382013562229219
68.054054054054 52.1351351351351 8.20874909718197 0.695764294713764 -0.70841972675836
53.5 55 4.47213595499958 0.683130051064062 0
64.2 59.1866666666667 13.3078646543888 0.820531742639994 0.191046135530277
19 60 3.26598632371095 5.05542619636279e-07 0
51.2444444444444 63.1111111111111 7.92504789604307 0.387546101098533 -0.825647135229876
11.9333333333333 65.8 7.63792195118616 0.753478592115297 -1.36539022014246
46.1052631578947 70.7368421052632 9.83234077860779 0.642986737115447 1.21419790474412
60.8571428571429 70.4285714285714 8.47773796229336 0.787831141912256 -1.40529155226549
33.6363636363636 72.6818181818182 6.7114842510728 0.783365202627837 -1.39498035991631
21.859649122807 73.7719298245614 12.5141125441409 0.837040664182625 0.234031738763859
39 79.5 3.26598632371109 0.790569415042122 0
45 79.5 3.26598632371109 0.790569415042122 0
