s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
31 18 2.77499375419924 0.70712583611819 1.68965625841617 3.92562018376211
24 16 2.36712523858144 0.697539858983512 1.04769091339001 3.27454672435743
27 16 2.46382569903178 0.380008782517652 1.76001598004109 3.01623212800341
52 27 3.82860840954579 1.38685842898544 1.0766253224999 5.82553858993534
37 20 3.02628080405503 0.713529603455992 1.81176709319934 4.43649636537663
28 17 2.56345374145695 0.541993374982136 1.46114615863226 3.47507187946869
51 26 3.59181584025228 0.948237748510872 1.44371725993257 5.08463865932064
237 90 9.21501254038762 3.48762725653114 0.93571125650788 15.3560700991135
25 17 2.42068195365277 0.702310512330828 1.30609431242203 3.42997170285018
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
19 13 1.98697656442969 0.333310260928637 1.39313617509806 2.5605103041682
162 86 7.60453517678234 3.61809284759075 0.975982538034571 15.9402658948422
73 45 4.65745654318941 2.13007848465058 0.644444444444442 8.45338707775881
46 22 3.37771815901549 0.495962413840996 2.39877723671977 4.45477735945513
115 54 6.60836298042332 3.05874888714911 0.57047858521294 12.1910517229845
54 30 3.6810627859352 1.19480314017865 0.906764700582363 5.67646212197547
284 96 11.2327176998311 5.57749913960465 1.5339403802879 21.3497378537445
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
24 15 2.34981220815907 0.548274391713495 1.05409255338946 3.33333333333333
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
109 35 5.5846292568505 1.2337423333752 3.5502227581735 7.64225631817287
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
25 15 2.3988136426276 0.477404786492462 1.37275068546493 3.21731426987031
42 23 3.05867777951125 0.776467861165408 0.549961332203197 4.05375039309618
21 14 2.13251383063434 0.395558333000707 1.41781666009137 2.92944237920141
134 48 6.23906613233943 1.7427453730204 2.53628186415557 9.62935056798282
87 38 4.60591954314053 1.61349688506895 0.224842203824144 6.8746694707753
155 57 7.68152757011202 3.04404630511364 3.03341399951593 13.2496217940529
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
30 18 2.70198276437399 0.744464514017185 1.4455124256953 3.98337594894297
31 17 2.70585094461609 0.416149437223634 1.82447793167892 3.58582368332427
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
65 29 4.24419143533797 1.10932253733204 1.9994053812861 6.36512869139549
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
41 19 3.15847786387802 0.35176778573698 2.53507254290364 3.7634339243631
166 54 7.02707044717113 2.5314035313611 2.13638220919352 11.015530251492
43 20 3.31479776506046 0.535831854922968 2.12720473861827 4.36176569751288
88 39 5.11123288202303 1.70861007630572 2.08954694685941 8.11184959667195
58 23 3.84187665609291 0.393595727615919 2.98515545978642 4.56335365683545
139 53 6.64539924103485 2.77921524639234 0.477324929836735 11.5228038645099
21 15 2.10944285559688 0.456101542147199 1.29443252259651 2.85345794120436
56 34 4.49377037129814 2.0547792619746 0.854967167867564 7.65977449594436
29 16 2.60036990921133 0.414330888624355 1.73317807798276 3.41011821642594
